len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label
98,1,1199,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,305.50000000000034,0.09999999999979536,0.0,0.09999999999979536,0.0,0.0,0.10000000000155751,43657,98,1412,32,0,1,30,309.8000000000011,305.50000000000034,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,1412,1,751,1,87,-1,87,-1,87,-1,87,-1,0.09999999999976694,0.0,0.0,12.49999999999929,2.80000000000058,2.000000000000668,2.8999999999985704,9928,80,1412,14,18,18,3,527.8999999999988,189.00000000000006,0,0,0,0,0,0,0,0,google-doc
1412,-1,100,1,1412,-1,100,1,1412,-1,100,1,1412,-1,100,1,0.5300000000000304,1.6269999999999896,0.37399999999998546,1.7390000000000456,0.26599999999998847,2.84599999999996,1.19600000000003,26368,87,1412,12,20,11,15,622.565,422.154,0,0,0,0,0,0,0,0,google-doc
113,-1,279,-1,130,1,100,1,374,-1,100,1,90,-1,100,1,32.948000000000086,3.759999999999984,1.319999999999986,12.85000000000003,0.8699999999999264,2.6200000000000685,40.8599999999999,10983,87,1412,15,17,18,2,1403.7379999999998,658.28,0,0,0,0,0,0,0,0,google-doc
1412,-1,100,1,648,-1,100,1,290,-1,100,1,442,-1,117,1,0.46999999999997044,0.9700000000001374,1.0499999999997733,0.34000000000000696,0.640000000000196,56.76999999999977,0.7500000000000284,12482,79,1412,17,15,18,4,999.3499999999997,650.84,0,0,0,0,0,0,0,0,google-doc
1318,1,87,-1,271,-1,103,1,1412,-1,994,-1,103,1,91,-1,15.280000000000182,345.63999999999993,1.199999999999875,0.46999999999997044,1.3900000000002137,0.7099999999997522,0.6600000000003092,24725,87,1412,21,11,11,15,586.7900000000001,345.63999999999993,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,1280,1,87,-1,87,-1,1342,1,87,-1,441,-1,1.8999999999995687,0.030000000000196536,15.820000000000167,3.449999999999509,46.47000000000023,18.320000000000107,29.810000000000343,17274,79,1412,19,13,17,9,1985.4999999999998,926.26,0,0,0,0,0,0,0,0,google-doc
395,-1,103,1,79,-1,100,1,581,-1,100,1,305,-1,117,1,1.2499999999997513,0.8400000000001739,0.8099999999995333,101.15000000000052,1.2699999999998823,0.1299999999995265,0.4400000000002251,15904,79,1412,14,18,18,8,477.03000000000014,277.0899999999994,0,0,0,0,0,0,0,0,google-doc
144,1,87,-1,1412,-1,103,1,1412,-1,100,1,1412,-1,100,1,17.930000000000668,55.18,0.9600000000000648,0.4499999999998465,0.19999999999953388,1.199999999999875,0.8000000000008072,17269,87,1412,19,13,15,7,1381.2300000000016,993.9799999999989,0,0,0,0,0,0,0,0,google-doc
79,-1,100,1,291,-1,100,1,102,-1,100,1,144,-1,100,1,0.9899999999998244,25.150000000000006,1.0500000000011056,0.3499999999991843,1.4500000000001734,0.23999999999979593,0.7599999999996498,10344,79,1399,15,17,18,1,54.10000000000004,25.150000000000006,0,0,0,0,0,0,0,0,google-doc
86,1,86,-1,74,1,591,1,74,-1,1294,-1,1294,-1,74,1,12.9189,0.06609999999999872,0.36880000000000024,12.873199999999997,18.3039,0.23499999999999943,0.017900000000004468,10513,74,1434,16,16,19,3,971.269,711.308,0,0,0,0,0,0,0,0,google-doc
308,-1,262,-1,112,-1,74,1,112,1,74,-1,401,1,282,1,0.0,0.010000000000065512,0.03999999999981796,0.5700000000001815,12.939999999999952,247.89999999999958,0.08000000000049567,5519,74,401,12,20,20,0,912.1800000000002,266.9299999999995,0,0,0,0,0,0,0,0,google-doc
1434,1,242,1,275,1,74,-1,74,-1,281,-1,253,-1,74,1,0.010000000000509601,0.07999999999963592,13.860000000000205,0.0,156.75999999999934,0.46999999999997044,0.030000000000654836,7305,74,1434,13,19,16,1,977.8999999999999,321.5700000000003,0,0,0,0,0,0,0,0,google-doc
112,1,74,-1,396,1,278,1,74,-1,74,-1,281,-1,377,-1,12.279999999999625,17.369999999999663,0.06000000000039307,13.049999999999784,4.260000000000375,121.8199999999996,0.6599999999998829,5814,74,402,13,19,19,0,735.8799999999998,240.13000000000062,0,0,0,0,0,0,0,0,google-doc
74,-1,74,-1,283,-1,364,-1,74,1,140,-1,295,-1,112,-1,0.0,199.79999999999976,0.5000000000005969,0.0,3.8999999999998067,0.5000000000006253,0.0,6108,74,407,11,21,18,0,1020.1000000000013,213.29999999999848,0,0,0,0,0,0,0,0,google-doc
1412,-1,103,1,802,-1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,0.23300000000003873,1.2119999999999909,1.4540000000000108,1.4239999999999813,1.1860000000000204,0.22399999999994602,1.4300000000000423,26951,84,1412,10,22,12,16,30.106000000000016,1.4859999999999864,0,0,0,0,0,0,0,0,google-doc
188,-1,663,-1,103,1,92,-1,313,-1,106,1,322,-1,100,1,1.4359999999999928,0.05500000000002725,1.3499999999999623,1.431000000000016,0.7340000000000124,0.6939999999999724,2.7810000000000326,15379,80,1412,13,19,16,6,566.6200000000002,409.416,0,0,0,0,0,0,0,0,google-doc
216,1,87,-1,419,-1,1115,-1,106,1,92,-1,323,-1,103,1,17.0300000000001,92.9399999999998,1.4400000000001114,1.0499999999999972,0.35999999999991417,1.4500000000001734,1.289999999999793,12683,80,1412,13,19,16,4,843.24,285.2100000000002,0,0,0,0,0,0,0,0,google-doc
112,1,600,-1,180,-1,103,1,156,1,191,1,87,-1,683,-1,1.1600000000000499,1.4199999999999768,1.4199999999999768,26.429999999999954,0.09000000000014552,17.709999999999894,96.58000000000013,13551,80,1412,17,15,18,4,1100.62,352.97,0,0,0,0,0,0,0,0,google-doc
92,-1,103,1,279,-1,100,1,87,-1,716,-1,103,1,1412,1,1.0300000000000864,0.45999999999990493,2.5399999999997647,15.17000000000035,22.669999999999742,3.1400000000001427,22.669999999999746,26442,87,1412,21,11,9,15,824.7,398.89000000000027,0,0,0,0,0,0,0,0,google-doc
87,-1,445,-1,80,-1,109,1,1392,1,87,-1,336,-1,163,-1,99.97999999999996,3.74000000000008,10.419999999999874,77.40999999999998,17.360000000000042,259.81999999999994,1.4200000000004138,12325,80,1412,16,16,17,4,2538.850000000001,1637.0300000000002,0,0,0,0,0,0,0,0,google-doc
269,1,87,-1,845,-1,103,1,1412,-1,1412,-1,1412,-1,106,1,17.669999999999852,402.32000000000045,3.2199999999998,31.740000000000123,1.4799999999999045,1.4300000000000637,0.7099999999997522,25866,84,1412,9,23,13,16,483.9799999999999,402.32000000000045,0,0,0,0,0,0,0,0,google-doc
1412,-1,1412,-1,1412,-1,103,1,180,-1,1412,-1,106,1,1412,-1,1.4799999999999258,1.4300000000000423,0.32999999999994145,1.0599999999998388,1.460000000000683,0.1499999999996504,1.280000000000392,30006,103,1412,6,26,10,18,35.84999999999994,1.5000000000000568,0,0,0,0,0,0,0,0,google-doc
1412,-1,1412,-1,342,-1,103,1,319,-1,1412,-1,106,1,100,1,1.4199999999995327,1.3899999999997803,0.9500000000004505,0.5199999999998539,1.4599999999997948,4.1799999999998505,3.6400000000007537,20308,87,1412,15,17,11,10,2484.19,1209.3000000000006,0,0,0,0,0,0,0,0,google-doc
513,-1,106,1,592,-1,635,-1,106,1,467,-1,697,-1,103,1,0.2899999999996794,1.160000000000494,1.4199999999995327,0.21000000000093166,1.2199999999999989,1.4299999999991542,1.3500000000004064,11771,92,835,11,21,14,0,33.07000000000038,2.9199999999995896,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,459,1,844,1,87,-1,459,-1,217,-1,106,1,0.04999999999988347,0.030000000000640625,0.059999999999504894,19.320000000000448,23.410000000000153,1.4099999999999113,1.6800000000003479,10243,80,1412,17,15,18,2,1867.9800000000012,1546.0400000000013,0,0,0,0,0,0,0,0,google-doc
906,1,218,1,87,-1,87,-1,166,1,87,-1,255,-1,1412,-1,6.019999999999914,12.250000000000096,18.870999999999967,216.64300000000003,18.198999999999955,1.7390000000000327,1.460999999999956,15117,80,1412,13,19,17,6,683.0789999999998,286.35099999999994,0,0,0,0,0,0,0,0,google-doc
243,1,87,-1,1286,1,87,-1,253,-1,1412,-1,993,-1,110,1,21.199999999999886,21.819999999999954,18.909999999999982,118.68000000000036,1.459999999999809,1.4300000000000352,1.230000000000075,18705,87,1412,14,18,11,8,1547.5400000000004,413.6400000000001,0,0,0,0,0,0,0,0,google-doc
80,-1,107,1,572,-1,305,-1,214,-1,104,1,101,1,250,1,2.0100000000002893,74.11000000000013,1.4199999999995327,1.4300000000000495,19.989999999999952,4.120000000000346,6.209999999999383,22581,80,1412,8,24,13,13,356.0800000000005,162.19999999999945,0,0,0,0,0,0,0,0,google-doc
743,-1,104,1,1412,-1,1323,-1,1412,-1,1412,-1,336,-1,98,1,0.620000000000509,0.8299999999996643,1.4500000000001734,1.4300000000000423,1.4500000000001734,1.3899999999997803,0.2199999999996649,19555,87,1412,14,18,12,9,2498.6700000000005,1311.9899999999998,0,0,0,0,0,0,0,0,google-doc
101,1,80,-1,98,1,341,-1,1400,-1,101,1,347,-1,103,-1,1.0399999999997078,3.9100000000011903,18.759999999998556,1.4600000000015712,2.789999999999182,33.179999999999765,1.4099999999999113,18513,80,1412,14,18,15,8,905.8700000000001,578.0000000000011,0,0,0,0,0,0,0,0,google-doc
295,1,89,-1,331,-1,103,1,1412,-1,100,1,1412,-1,100,1,21.696099999999998,412.6639,1.2629999999999768,0.20499999999998408,0.7819999999999823,0.7090000000000032,0.25499999999999545,16758,89,1412,16,16,19,9,478.622,412.6639,0,0,0,0,0,0,0,0,google-doc
1412,-1,100,1,1412,-1,100,1,200,-1,100,1,1190,-1,100,1,0.7589999999999542,0.7280000000000064,0.260000000000038,1.1509999999999576,0.8620000000000294,0.6629999999999692,0.31400000000003647,19192,100,1412,16,16,18,11,22.75999999999994,1.2310000000000372,0,0,0,0,0,0,0,0,google-doc
1412,-1,100,1,1412,-1,100,1,1412,-1,100,1,276,-1,100,1,0.5550000000000832,0.8920000000000039,1.1209999999999276,0.29800000000002047,0.7019999999999804,0.7489999999999997,0.24500000000005073,21403,100,1412,16,16,16,13,22.56900000000006,1.1839999999999637,0,0,0,0,0,0,0,0,google-doc
769,-1,100,1,325,-1,100,1,89,-1,89,-1,937,1,1412,1,0.47200000000002795,0.8929999999999216,1.1390000000000011,17.727000000000046,20.534999999999965,936.907,0.08999999999991815,15366,80,1412,16,16,18,6,1163.5430000000001,936.907,0,0,0,0,0,0,0,0,google-doc
1318,1,89,-1,542,-1,106,1,89,-1,1340,1,89,-1,274,-1,7.800000000000029,6.929999999999659,1.5700000000000713,3.430000000000266,273.6999999999998,27.800000000000068,32.11999999999995,14363,89,1412,15,17,17,6,1051.7600000000002,350.64000000000027,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,0.03999999999937387,0.05000000000077165,0.029999999999752447,0.020000000000131024,0.04999999999988347,0.03999999999937387,0.04000000000026205,27979,80,1412,25,7,8,17,1456.1699999999994,914.37,0,0,0,0,0,0,0,0,google-doc
89,-1,165,1,89,-1,94,-1,106,1,89,-1,89,-1,464,-1,9.030000000000094,2.029999999999532,3.4400000000003317,1.1499999999999844,1.8399999999996197,12.120000000000353,343.3999999999999,11886,80,1412,14,18,22,5,825.6300000000003,343.3999999999999,0,0,0,0,0,0,0,0,google-doc
100,1,1412,-1,100,1,1412,-1,100,1,1412,-1,100,1,188,-1,0.3700000000002035,0.6399999999997519,0.7999999999999119,1.3399999999998968,0.140000000000029,0.700000000000145,0.7099999999997664,23536,100,1412,14,18,16,15,38.9999999999997,9.260000000000268,0,0,0,0,0,0,0,0,google-doc
1412,-1,100,1,1329,-1,100,1,1412,-1,100,1,1412,-1,114,1,0.39999999999995595,1.0300000000000864,0.9799999999993148,0.460000000000349,0.5199999999998539,0.9100000000001884,1.1099999999997223,16338,89,1412,17,15,17,8,2485.4999999999995,1232.1499999999999,0,0,0,0,0,0,0,0,google-doc
296,1,87,-1,392,-1,1412,-1,1412,-1,109,1,1412,-1,180,-1,22.2101,252.13989999999995,1.285000000000025,1.4150000000000205,0.5559999999999832,0.7930000000000064,1.2630000000000337,24704,84,1412,9,23,13,14,323.8180000000002,252.13989999999995,0,0,0,0,0,0,0,0,google-doc
145,1,87,-1,156,1,191,1,1412,-1,1412,-1,1412,-1,109,1,18.260000000000165,41.18999999999984,0.0700000000000145,16.890000000000065,1.390000000000228,1.349999999999966,0.5199999999998539,16842,87,1412,17,15,16,7,1128.6599999999999,625.4200000000001,0,0,0,0,0,0,0,0,google-doc
1412,-1,1412,-1,1412,-1,112,1,519,-1,92,-1,106,-1,106,1,1.3300000000002754,1.3299999999993872,0.3800000000007131,1.0199999999995768,1.3199999999997658,1.3300000000002754,0.42000000000008697,16650,80,1412,13,19,12,6,1277.8199999999986,962.2699999999993,0,0,0,0,0,0,0,0,google-doc
302,1,474,1,88,1,87,-1,87,-1,87,-1,311,-1,151,-1,2.200000000000202,0.09999999999976694,2.9000000000003467,12.49999999999929,3.8999999999997925,242.90000000000055,1.2999999999987608,5582,87,474,13,19,22,0,1669.9,942.9999999999995,0,0,0,0,0,0,0,0,google-doc
113,-1,100,1,242,-1,146,-1,103,1,92,-1,229,-1,103,1,2.9000000000003467,286.9999999999991,1.4000000000003183,1.5999999999997954,0.9000000000014552,1.2999999999987608,1.8000000000011482,33973,92,1412,27,5,6,23,2925.1000000000017,2625.5999999999985,0,0,0,0,0,0,0,0,google-doc
896,1,87,-1,346,-1,1412,-1,1412,-1,1412,-1,180,-1,1412,-1,18.578999999999997,425.736,0.70799999999997,0.7669999999999959,0.6659999999999968,0.6189999999999714,0.6840000000000259,27917,84,1412,5,27,10,16,488.8209999999999,425.736,0,0,0,0,0,0,0,0,google-doc
104,1,1412,-1,802,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.6249999999999867,0.6480000000000374,0.6659999999999999,0.7329999999999837,0.6490000000000107,0.6569999999999632,0.6520000000000414,29175,104,1412,7,25,10,17,444.243,427.05100000000004,0,0,0,0,0,0,0,0,google-doc
906,1,218,1,87,-1,87,-1,403,-1,104,1,80,-1,98,1,4.121999999999959,14.603000000000035,3.2479999999999194,98.64300000000014,4.139999999999816,0.02000000000013813,3.9499999999999034,15201,80,1412,11,21,15,5,719.9159999999999,318.6,0,0,0,0,0,0,0,0,google-doc
566,-1,80,-1,121,1,1295,-1,219,-1,101,1,87,-1,244,1,0.6299999999999084,0.2500000000000835,12.070000000000025,0.6099999999999994,3.0399999999999316,1.6799999999999038,101.41,14613,80,1412,11,21,16,6,1216.2099999999996,843.2799999999995,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,1412,1,1412,1,1412,1,1268,1,87,-1,87,-1,0.04000000000026205,0.04000000000026205,0.059999999999504894,0.020000000000131024,0.04000000000026205,19.00999999999975,3.4799999999997056,20257,80,1412,20,12,11,10,2093.81,1140.9799999999998,0,0,0,0,0,0,0,0,google-doc
749,-1,1412,-1,1325,-1,1412,-1,1412,-1,337,-1,113,1,313,-1,0.6699999999995043,0.6500000000002615,0.6499999999993733,0.6500000000002615,0.6300000000001305,0.5399999999999849,0.11000000000027654,22326,87,1412,15,17,9,11,2786.2099999999996,1323.4599999999998,0,0,0,0,0,0,0,0,google-doc
418,1,94,1,87,-1,87,-1,282,-1,367,-1,128,-1,107,1,0.0,16.200000000001324,6.899999999999906,152.4999999999999,0.7000000000001592,3.4999999999989484,0.09999999999976694,26749,87,1412,23,9,10,17,634.1000000000004,360.8999999999991,0,0,0,0,0,0,0,0,google-doc
103,1,1412,-1,100,1,253,-1,1412,-1,103,1,802,-1,1412,-1,0.8479999999999877,1.1599999999999946,0.24700000000002476,1.4659999999999949,0.35599999999999543,1.0640000000000098,1.4489999999999785,23649,100,1412,11,21,15,14,29.70899999999999,1.4659999999999949,0,0,0,0,0,0,0,0,google-doc
103,1,92,-1,90,-1,103,1,216,1,87,-1,397,-1,103,1,0.9550000000000392,1.43099999999996,0.6160000000000609,88.90900000000002,17.87399999999994,33.59599999999995,1.6730000000000302,7278,80,1116,15,17,22,0,661.8199999999999,233.06200000000007,0,0,0,0,0,0,0,0,google-doc
497,-1,961,-1,106,1,215,-1,100,1,246,1,145,1,87,-1,1.4400000000001079,0.38999999999989043,1.0499999999999954,1.9800000000000928,194.63999999999993,0.05999999999994543,16.8600000000001,10853,80,1412,14,18,19,3,803.1300000000001,315.12999999999977,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,351,1,844,1,87,-1,672,1,1319,1,449,-1,0.04000000000026205,0.03999999999981796,0.05999999999994898,17.78000000000013,6.389999999999674,11.990000000000393,5.700000000000038,17962,87,1412,16,16,14,8,803.9499999999998,295.1600000000001,0,0,0,0,0,0,0,0,google-doc
1412,-1,1412,-1,103,1,1412,-1,188,-1,103,1,1237,-1,1412,-1,1.4399999999996638,0.34000000000045105,1.0899999999995913,1.460000000000683,0.45999999999946084,1.0099999999999554,1.440000000000552,27904,100,1412,8,24,12,17,33.190000000000275,1.5000000000000568,0,0,0,0,0,0,0,0,google-doc
92,-1,232,-1,103,1,917,-1,100,1,87,-1,390,1,145,1,1.4499999999992852,0.5300000000003635,0.9199999999998099,2.060000000000173,17.47999999999994,1325.92,0.09000000000014552,14607,87,1412,17,15,16,5,2510.9999999999995,1325.92,0,0,0,0,0,0,0,0,google-doc
80,-1,100,1,319,-1,1400,-1,513,-1,106,1,592,-1,100,1,1.5900000000002024,30.689999999999884,1.4500000000001734,1.4099999999999113,1.3300000000011636,2.329999999998833,1.6700000000007265,12003,80,1400,12,20,14,1,68.4199999999997,30.689999999999884,0,0,0,0,0,0,0,0,google-doc
281,1,92,1,60,-1,60,-1,92,-1,306,-1,54,1,1484,-1,0.09489059999999999,16.638009399999998,0.1252000000000031,0.0018999999999991246,206.695,0.07099999999999795,0.3230000000000075,23597,54,1484,11,21,13,14,232.93000000000004,206.695,0,0,0,0,0,0,0,0,google-doc
54,1,1484,-1,1484,-1,54,1,1484,-1,239,-1,54,1,92,1,15.585000000000015,0.24099999999999078,0.03799999999998249,1.0200000000000191,0.0029999999999752447,0.028999999999999915,11.30600000000004,17774,54,1484,13,19,16,10,682.2030000000001,298.44399999999996,0,0,0,0,0,0,0,0,google-doc
92,-1,92,1,60,-1,202,1,60,-1,403,-1,1254,-1,54,1,4.1520000000000445,13.913999999999984,21.036999999999967,16.899999999999913,305.36000000000007,0.22999999999996135,0.029999999999972715,12639,54,1484,15,17,17,5,2870.7329999999997,1492.7599999999998,0,0,0,0,0,0,0,0,google-doc
1484,-1,54,1,1484,-1,991,-1,54,1,776,-1,1484,-1,54,1,0.029999999999752447,0.11000000000027654,0.0700000000000145,0.020000000000131024,0.4499999999998394,1.4099999999999113,0.029999999999752447,17173,54,1484,14,18,15,8,2470.2299999999996,2385.8000000000006,0,0,0,0,0,0,0,0,google-doc
60,-1,401,-1,303,-1,54,1,189,-1,84,-1,54,1,92,-1,95.09000000000079,4.849999999999355,0.04999999999988347,0.06000000000128125,1.9399999999993867,0.030000000000640625,0.280000000000058,11693,54,1484,10,22,16,1,123.67000000000061,95.09000000000079,0,0,0,0,0,0,0,0,google-doc
60,-1,60,-1,312,-1,341,-1,54,1,264,-1,306,-1,92,-1,6.200000000001538,93.59999999999857,0.20000000000131024,0.0,4.499999999998394,0.1000000000015433,0.0,5134,54,378,11,21,19,0,747.5000000000006,378.5000000000008,0,0,0,0,0,0,0,0,google-doc
153,-1,1392,-1,1392,-1,107,1,1392,-1,160,-1,1392,-1,1392,-1,0.07099999999993223,0.06500000000009276,0.19899999999994922,0.013000000000040757,0.001999999999946489,0.43999999999999595,0.27700000000008274,25701,80,1392,5,27,13,16,9.599000000000025,2.0210000000000505,0,0,0,0,0,0,0,0,google-doc
95,1,738,1,1392,1,886,1,197,1,69,-1,69,-1,383,-1,465.22300000000007,0.0999999999999659,0.029999999999972715,7.870000000000061,13.819999999999936,6.999999999999886,108.72000000000014,15256,60,1392,13,19,18,6,876.043,465.22300000000007,0,0,0,0,0,0,0,0,google-doc
844,1,406,1,69,-1,309,1,69,-1,281,-1,559,-1,89,1,1.6700000000000603,19.390000000000022,9.969999999999814,20.160000000000174,20.88000000000001,0.1099999999998289,22.190000000000154,14583,69,1392,15,17,14,6,1585.0600000000002,945.99,0,0,0,0,0,0,0,0,google-doc
212,1,823,1,69,-1,649,1,1298,1,419,-1,119,-1,86,1,0.05999999999994898,20.800000000000374,1.6399999999996417,0.49000000000010147,19.3500000000002,1.5799999999996928,0.8500000000002359,28222,69,1392,10,22,9,18,271.13000000000034,143.4899999999999,0,0,0,0,0,0,0,0,google-doc
961,1,205,1,1392,1,1392,1,1392,1,1392,1,1392,1,1392,1,5.969999999999587,0.11000000000027654,0.03999999999937387,0.030000000000640625,0.03999999999937387,0.04000000000026205,0.04000000000026205,21117,60,1392,22,10,13,12,531.1699999999995,362.0599999999996,0,0,0,0,0,0,0,0,google-doc
69,-1,941,-1,1392,-1,1392,-1,1392,-1,160,-1,1392,-1,1339,-1,215.63999999999962,0.3100000000007128,0.12999999999951228,0.1500000000005457,0.0,0.19999999999953388,0.09999999999976694,29927,69,1392,4,28,10,19,278.13999999999965,215.63999999999962,0,0,0,0,0,0,0,0,google-doc
962,-1,92,1,1392,-1,1392,-1,1392,-1,168,-1,89,1,1392,-1,1.3700000000005375,2.200000000000202,0.22999999999928633,0.32000000000032003,0.0,1.2499999999997513,0.34000000000045105,28526,83,1392,6,26,9,16,1366.0199999999998,1332.559999999999,0,0,0,0,0,0,0,0,google-doc
124,1,69,-1,1392,-1,1392,-1,1392,-1,601,-1,72,-1,149,-1,19.440000000001234,70.06999999999941,0.2200000000005531,0.30999999999892225,0.09000000000014552,0.0,0.07000000000090267,16062,60,1392,14,18,13,6,1247.37,1006.0599999999998,0,0,0,0,0,0,0,0,google-doc
257,-1,1412,-1,996,-1,92,-1,140,-1,113,1,292,1,1412,1,0.26999999999999247,0.17000000000022553,1.5499999999999403,0.0700000000000145,1.3799999999997148,448.0700000000004,0.09999999999973852,24877,80,1412,20,12,11,15,2282.8300000000004,1608.2399999999996,0,0,0,0,0,0,0,0,google-doc
989,1,177,1,87,-1,397,-1,80,-1,397,-1,528,-1,307,-1,2.209999999999823,16.200000000000436,149.37999999999985,3.0999999999998806,33.17999999999978,20.27000000000001,0.010000000000502496,23539,80,1412,5,27,11,13,568.3200000000002,231.88999999999993,0,0,0,0,0,0,0,0,google-doc
745,-1,1412,-1,1412,-1,1412,-1,188,-1,791,-1,1412,-1,1412,-1,4.109999999999836,0.3099999999998104,0.300000000000189,0.0,0.1499999999996504,0.18999999999991246,0.17000000000066962,30124,84,1412,0,32,10,17,17.900000000000027,6.740000000000634,0,0,0,0,0,0,0,0,google-doc
635,-1,110,1,467,-1,697,-1,104,1,484,-1,835,-1,101,1,0.09999999999976694,1.3899999999988921,1.0100000000008436,1.5599999999995617,0.3600000000005821,0.5899999999989802,3.1300000000005213,11452,80,835,10,22,14,0,940.339999999999,836.9400000000003,0,0,0,0,0,0,0,0,google-doc
1412,1,1412,1,146,-1,1412,1,1412,1,1412,1,1412,1,1412,1,0.09999999999976694,0.0,0.0,0.0,0.09999999999976694,0.0,0.1000000000015433,43918,146,1412,31,1,1,31,2.700000000000813,1.5999999999998238,0,0,0,0,0,0,0,0,google-doc
301,1,112,1,74,-1,74,-1,112,-1,74,1,329,-1,1294,-1,0.0448227,13.7059773,0.6739999999999995,0.6949999999999985,200.0152,228.747,0.6959999999999695,21377,74,1294,11,21,14,13,498.2519999999998,228.747,0,0,0,0,0,0,0,0,google-doc
74,1,1294,-1,1294,-1,74,1,1294,-1,1294,-1,74,1,1294,-1,0.6999999999999229,0.6900000000000794,0.01999999999990898,0.6999999999999229,0.6700000000001705,0.009999999999843467,0.6800000000000139,12279,74,1294,12,20,19,5,410.10999999999996,200.0599999999999,0,0,0,0,0,0,0,0,google-doc
74,-1,262,1,74,-1,278,-1,1294,-1,74,1,1294,-1,179,-1,1194.84,15.150000000000318,352.5,0.709999999999809,0.03000000000020009,0.7999999999999545,0.6699999999998454,22358,74,1434,21,11,10,13,2447.95,1194.84,0,0,0,0,0,0,0,0,google-doc
74,-1,171,1,74,-1,74,-1,74,-1,74,-1,74,-1,74,-1,0.5199999999998539,0.16000000000016001,0.6899999999996353,0.6900000000005235,0.6899999999996353,5.729999999999791,8.970000000000589,14249,74,1294,9,23,18,7,583.15,274.3199999999995,0,0,0,0,0,0,0,0,google-doc
796,-1,1294,-1,74,1,388,-1,1294,-1,74,1,1294,-1,1294,-1,0.700000000000145,0.0800000000005241,0.5899999999998684,0.7899999999994023,0.010000000000509601,0.7399999999995188,0.700000000000145,24542,74,1294,10,22,10,15,27.900000000000702,13.690000000000424,0,0,0,0,0,0,0,0,google-doc
74,1,992,-1,112,1,74,-1,519,1,311,1,312,1,1434,1,0.6199999999996209,1.420000000000421,13.389999999999347,2390.44,0.04999999999972715,1.060000000000855,0.08000000000038199,11464,74,1434,14,18,17,3,2610.0399999999972,2390.44,0,0,0,0,0,0,0,0,google-doc
74,1,407,1,126,1,324,1,74,-1,74,-1,74,-1,488,1,1253.4799999999998,0.09999999999968168,4.400000000000318,9.100000000000136,2.2999999999999545,2.7000000000007276,14.29999999999859,6061,74,488,13,19,20,0,1516.379999999999,1253.4799999999998,0,0,0,0,0,0,0,0,google-doc
302,1,112,1,74,-1,74,-1,112,-1,74,1,328,-1,1294,-1,0.0669956,12.605904400000002,0.10490000000000066,0.7641000000000009,200.0141,70.89199999999997,0.36800000000005184,21356,74,1294,11,21,14,14,338.30800000000005,200.0141,0,0,0,0,0,0,0,0,google-doc
74,1,259,-1,1294,-1,74,1,1294,-1,1294,-1,74,1,1294,-1,0.23499999999998522,1.3140000000000374,0.03399999999997849,0.7949999999999902,0.2730000000000232,0.020999999999993246,0.25599999999997847,24670,74,1294,11,21,11,15,17.67000000000002,4.585000000000006,0,0,0,0,0,0,0,0,google-doc
1294,-1,308,-1,74,1,1294,-1,1294,-1,74,1,1294,-1,1294,-1,0.0029999999999752447,0.018000000000018,2.3949999999999805,0.2830000000000332,0.026999999999999247,0.24599999999996847,0.7130000000000192,19473,74,1434,12,20,13,12,711.0000000000001,367.6260000000001,0,0,0,0,0,0,0,0,google-doc
1294,-1,74,1,1294,-1,1294,-1,74,1,1294,-1,661,-1,74,1,0.010000000000065512,0.280000000000058,0.32999999999994145,0.0,0.26999999999999247,0.12000000000012001,0.009999999999843467,10851,74,1294,12,20,20,5,1681.8700000000001,1259.52,0,0,0,0,0,0,0,0,google-doc
1434,1,374,1,74,-1,74,-1,74,-1,74,-1,74,-1,74,-1,0.0,0.6999999999997009,0.0700000000000145,2.0999999999999908,0.010000000000065512,0.08000000000008001,0.0,8513,74,1434,10,22,23,2,2254.0599999999995,1799.9800000000005,0,0,0,0,0,0,0,0,google-doc
1294,-1,74,1,688,-1,1294,-1,74,1,1024,-1,1294,-1,74,1,0.029999999999752447,0.10000000000065512,1.5700000000000713,0.019999999999242846,0.5900000000007566,4.859999999999864,0.059999999999504894,24085,74,1294,11,21,11,14,48.30000000000023,32.32000000000035,0,0,0,0,0,0,0,0,google-doc
312,1,1434,1,1434,1,236,1,780,1,74,-1,74,-1,74,-1,0.0800000000005241,0.0,0.0,0.02999999999886427,13.250000000001094,0.009999999999621423,0.09000000000014552,13092,74,1434,12,20,14,3,194.10000000000065,95.48999999999985,0,0,0,0,0,0,0,0,google-doc
